Infinitif,Présent,Imparfait,Futur,Passé Composé,Impératif,Subjonctif,Conditionnel,Passé Simple
hablar,hablo hablas habla hablamos habláis hablan,hablaba hablabas hablaba hablábamos hablabais hablaban,hablaré hablarás hablará hablaremos hablaréis hablarán,he hablado has hablado ha hablado hemos hablado habéis hablado han hablado,habla hable hablemos hablad hablen,hable hables hable hablemos habléis hablen,hablaría hablarías hablaría hablaríamos hablaríais hablarían,hablé hablaste habló hablamos hablasteis hablaron
ser,soy eres es somos sois son,era eras era éramos erais eran,seré serás será seremos seréis serán,he sido has sido ha sido hemos sido habéis sido han sido,sé sea seamos sed sean,sea seas sea seamos seáis sean,sería serías sería seríamos seríais serían,fui fuiste fue fuimos fuisteis fueron
estar,estoy estás está estamos estáis están,estaba estabas estaba estábamos estabais estaban,estaré estarás estará estaremos estaréis estarán,he estado has estado ha estado hemos estado habéis estado han estado,está esté estemos estad estén,esté estés esté estemos estéis estén,estaría estarías estaría estaríamos estaríais estarían,estuve estuviste estuvo estuvimos estuvisteis estuvieron
haber,he has ha hemos habéis han,había habías había habíamos habíais habían,habré habrás habrá habremos habréis habrán,he habido has habido ha habido hemos habido habéis habido han habido,,haya hayas haya hayamos hayáis hayan,habría habrías habría habríamos habríais habrían,hube hubiste hubo hubimos hubisteis hubieron
tener,tengo tienes tiene tenemos tenéis tienen,tenía tenías tenía teníamos teníais tenían,tendré tendrás tendrá tendremos tendréis tendrán,he tenido has tenido ha tenido hemos tenido habéis tenido han tenido,ten ten tenga tengamos tened tengan,tenga tengas tenga tengamos tengáis tengan,tendría tendrías tendría tendríamos tendríais tendrían,tuve tuviste tuvo tuvimos tuvisteis tuvieron
hacer,hago haces hace hacemos hacéis hacen,hacía hacías hacía hacíamos hacíais hacían,haré harás hará haremos haréis harán,he hecho has hecho ha hecho hemos hecho habéis hecho han hecho,haz haga hagamos haced hagan,haga hagas haga hagamos hagáis hagan,haría harías haría haríamos haríais harían,hice hiciste hizo hicimos hicisteis hicieron
poder,puedo puedes puede podemos podéis pueden,podía podías podía podíamos podíais podían,podré podrás podrá podremos podréis podrán,he podido has podido ha podido hemos podido habéis podido han podido,,pueda puedas pueda podamos podáis puedan,podría podrías podría podríamos podríais podrían,pude pudiste pudo pudimos pudisteis pudieron
decir,digo dices dice decimos decís dicen,decía decías decía decíamos decíais decían,diré dirás dirá diremos diréis dirán,he dicho has dicho ha dicho hemos dicho habéis dicho han dicho,di diga digamos decid digan,diga digas diga digamos digáis digan,diría dirías diría diríamos diríais dirían,dije dijiste dijo dijimos dijisteis dijeron
ir,voy vas va vamos vais van,iba ibas iba íbamos ibais iban,iré irás irá iremos iréis irán,he ido has ido ha ido hemos ido habéis ido han ido,ve vaya vayamos id vayan,vaya vayas vaya vayamos vayáis vayan,iría irías iría iríamos iríais irían,fui fuiste fue fuimos fuisteis fueron
ver,veo ves ve vemos veis ven,veía veías veía veíamos veíais veían,veré verás verá veremos veréis verán,he visto has visto ha visto hemos visto habéis visto han visto,ve vea veamos ved vean,vea veas vea veamos veáis vean,vería verías vería veríamos veríais verían,vi viste vio vimos visteis vieron
dar,doy das da damos dais dan,daba dabas daba dábamos dabais daban,daré darás dará daremos daréis darán,he dado has dado ha dado hemos dado habéis dado han dado,da dé demos dad den,dé des dé demos deis den,daría darías daría daríamos daríais darían,di diste dio dimos disteis dieron
querer,quiero quieres quiere queremos queréis quieren,quería querías quería queríamos queríais querían,querré querrás querrá querremos querréis querrán,he querido has querido ha querido hemos querido habéis querido han querido,,quiera quieras quiera queramos queráis quieran,querría querrías querría querríamos querríais querrían,quise quisiste quiso quisimos quisisteis quisieron
saber,sé sabes sabe sabemos sabéis saben,sabía sabías sabía sabíamos sabíais sabían,sabré sabrás sabrá sabremos sabréis sabrán,he sabido has sabido ha sabido hemos sabido habéis sabido han sabido,sabe sepa sepamos sabed sepan,sepa sepas sepa sepamos sepáis sepan,sabría sabrías sabría sabríamos sabríais sabrían,supe supiste supo supimos supisteis supieron
